name,price,rating,ac_type,capacity,features
Daikin MTKL50UV16V 1.5 Ton 3 Star 2023 Inverter Split AC,"₹34,490",--rating: 4;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Panasonic CS/CU-NU18XKYW5A 1.5 Ton 5 Star 2022 Inverter Split  AC,"₹46,990",--rating: 4.35;,Split AC,1.5 Ton Capacity,"['Temperature Display\n Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas 243V Vectra Elite 2 Ton 3 Star Inverter Split AC,"₹48,490",--rating: 4.7;,Split AC,2 Ton Capacity,"['Air Swing', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Lloyd LS18H3FWRHC 1.5 Ton 3 Star 2022 Inverter Split AC,"₹34,150",--rating: 4.3;,Split AC,1.5 Ton Capacity,"['Hidden LED Display\n Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Hot And Cold, Turbo Mode', 'Dust Filter', 'Memory Feature']"
Midea Santis Neo CLS MAS24SC3R30F1 2 Ton 3 Star Split AC,"₹43,790",--rating: 4;,Split AC,2 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
Carrier Estrella Cx 12K 1 Ton 3 Star 2022 Window AC,"₹28,094",--rating: 4.6;,Window AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Hitachi Shizen 3100S RSQG318HFEOF 1.5 Ton 3 Star Inverter Split AC,"₹36,850",--rating: 4.4;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification', 'Dust Filter', '3 Star Rating', 'Copper  Coil Condenser Coil']"
Voltas 185V CAZZ 1.5 Ton 5 Star Inverter Split AC,"₹38,490",--rating: 4.1;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Whirlpool SAI18B32MCD1 1.5 Ton 3 Star Inverter Split AC,"₹32,490",--rating: 4.75;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Lloyd GLS09I3FWSEL 0.8 Ton 3 Star Inverter Split AC,"₹45,999",--rating: 4.6;,Split AC,0.8 Ton Capacity,"['LCD  Panel Display', 'Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Haier HSU19E-TXB5B 1.6 Ton 5 Star Inverter Split AC,"₹43,490",--rating: 4.05;,Split AC,1.6 Ton Capacity,"['LED Panel Display', 'Air Swing', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Godrej GIC 18TTC3-GVA 1.5 Ton 3 Star 2021 Inverter Split AC,"₹29,599",--rating: 4.05;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Carrier Indus CXI CAI18IN5R31W1 1.5 Ton 5 Star Split AC,"₹45,800",--rating: 4.3;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Daikin FTL28UV16W1 0.8 Ton 3 Star Split AC,"₹29,384",--rating: 4.3;,Split AC,0.8 Ton Capacity,"['Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Daikin RKM50TV16VF 1.5 Ton 5 Star Inverter Split AC,"₹52,050",--rating: 4.65;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Blue Star IA318FNU 1.5 Ton 3 Star Inverter Split AC,"₹36,490",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Daikin FTE60UV16 1.8 Ton 1 Star 2022 Split AC,"₹56,340",--rating: 4.75;,Split AC,1.8 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', '1 Star Rating']"
Voltas 241 CZMM 2 Ton 1 Star Tower AC,"₹78,990",--rating: 4.25;,Tower AC,2 Ton Capacity,"['Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '1 Star Rating', 'Copper Condenser Coil', 'Remote Control, Timer']"
Blue Star IC309RBTU 0.8 Ton 3 Star Split Inverter AC,"₹28,939",--rating: 4.7;,Split AC,0.8 Ton Capacity,"['LCD With Back Lit Panel Display', 'Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Hitachi RSOS518HEEA 1.5 Ton 5 Star Inverter Split AC,"₹43,450",--rating: 4.7;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Whirlpool FLEXICHILL SAI18E31FNCO 1.5 Ton 3 Star Inverter Split AC,"₹32,850",--rating: 4.75;,1.5 Ton,3 Star BEE Rating 2021 : For energy savings upto 15% (compared to Non-Inverter 1 Star),"['Auto Restart: No need to manually reset the settings post power-cut', 'Copper : Energy efficient', 'Sleep Mode: Auto-adjusts the temperature to ensure comfort during your sleep', nan, nan, nan]"
Hitachi RSNG317HEEA 1.5 Ton 3 Star Split Inverter AC,"₹37,650",--rating: 4.65;,Split AC,1.5 Ton Capacity,"['Auto Restart', 'Dehumidification', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil', 'Remote Control']"
Hitachi RAW312HEDO 1 Ton 3 Star Window AC,"₹28,410",--rating: 4.7;,Window AC,1 Ton Capacity,"['Auto Restart', 'Dehumidification', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil', 'Remote Control']"
Toshiba RAS-18TKCV5G 1.5 Ton 5 Star Split Inverter AC,"₹50,000",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Daikin FT/RKL71TV16T 2.2 Ton 3 Star 2019 Split Inverter AC,"₹69,582",--rating: 4.15;,Split AC,2.2 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', '3 Star Rating']"
Whirlpool 3DCool Purafresh Pro 1.5 Ton 3 Star Split Inverter AC,"₹32,999",--rating: 4;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Whirlpool 3D Cool Swing Pro 1.5 Ton 3 Star Split Inverter AC,"₹32,210",--rating: 4.05;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Whirlpool 3D Cool Swing Pro 1 Ton 3 Star 2019 Split Inverter AC,"₹29,500",--rating: 4.4;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Samsung AR18RV3HEWK 1.5 Ton 3 Star Split Inverter AC,"₹37,490",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Self Diagnosis', 'Auto Clean', '3 Star Rating']"
Hitachi RSOG518HCEA 1.5 Ton 5 Star 2019 Split Inverter AC,"₹48,378",--rating: 3.9;,Split AC,1.5 Ton Capacity,"['Auto Restart', 'Dehumidification, Inverter', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil', 'Remote Control, Timer']"
Daikin FTL50TV16V2 1.5 Ton 3 Star Split AC,"₹37,218",--rating: 4.3;,Split AC,1.5 Ton Capacity,"['Auto Restart', 'Dehumidification', '3 Star Rating', 'Copper Condenser Coil', 'Remote Control', '1 year, 1 Year on Product and 5 Years on Compressor from Daikin Warranty']"
Daikin FTKL50TV16U 1.5 Ton 3 Star 2018 Split Inverter AC,"₹39,546",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Auto Restart', 'Inverter', 'Sleep Mode', '3 Star Rating', 'Copper Condenser Coil', 'Remote Control, Timer']"
Whirlpool 1.5 Ton 3D COOL Purafresh 3 Star BEE Rating 2018 Inverter AC,"₹30,590",--rating: 4.1;,Split AC,1.5 Ton Capacity,"['Auto Restart', 'Inverter', 'Night Glow Buttons', '3 Star Rating', 'Copper Condenser Coil', 'Remote Control, Timer']"
LG JS-Q12CPXD 1 Ton 3 Star Inverter Split AC,"₹32,790",--rating: 3.15;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Sleep Mode', 'Self Diagnosis', '3 Star Rating', 'Copper Condenser Coil', 'Remote Control, Timer']"
LG JS-Q12ATXD 1-Ton 3-Star Inverter Split AC,"₹34,190",--rating: 4.35;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Lloyd GLS18I3AGCSW 1.5 Ton 3 Star 2025 Inverter Split AC,"₹34,590",--rating: 4.05;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Voltas 243V Vertis Pearl 2 Ton 3 Star Inverter Window AC,"₹40,990",--rating: 4.3;,Window AC,2 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Carrier CAW12EC2R36F1 1 Ton 2 Star 2026 Window AC,"₹28,999",--rating: 4.15;,Window AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', '2 Star Rating', 'Copper Condenser Coil']"
Carrier CIW19EC3R36F1 1.5 Ton 3 Star 2026 Inverter Window AC,"₹34,990",--rating: 4.25;,Window AC,1.5 Ton Capacity,"['LED Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Memory Feature']"
Carrier CAI18IN3R36H0 1.5 Ton 3 Star 2026 Inverter Split AC,"₹37,200",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Hidden LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
IFB CI183GD22RGM1 1.5 Ton 3 Star 2025 Inverter Split AC,"₹35,800",--rating: 4.4;,Split AC,1.5 Ton Capacity,"['Digital LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Godrej WFC 12UTC3 WWA 1 Ton 3 Star 2023 Window AC,"₹29,990",--rating: 4.2;,Window AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', '3 Star Rating', 'Copper Condenser Coil']"
Godrej CFC 36FTC2 4YA 3 Ton 2 Star Cassette AC,"₹84,990",--rating: 4.45;,Cassette AC,3 Ton Capacity,"['Air Swing, Auto Restart', 'Turbo Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons', 'Auto Clean']"
Haier HSA14KU-CAI4NB-I 1 Ton 4 Star 2026 Inverter Split AC,"₹66,000",--rating: 4.4;,Split AC,1 Ton Capacity,"['LED Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control, Voice Control', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter']"
Blue Star IC318HKU 1.5 Ton 3 Star 2025 Inverter Split AC,"₹37,500",--rating: 4.7;,Split AC,1.5 Ton Capacity,"['4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Memory Feature', 'Night Glow Buttons']"
Blue Star IE518FNU 1.5 Ton 5 Star 2025 Inverter Split AC,"₹45,490",--rating: 4.45;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis, Memory Feature']"
Blue Star IA312QXU 1 Ton 3 Star 2026 Inverter Split AC,"₹32,990",--rating: 4.15;,Split AC,1 Ton Capacity,"['LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Daikin FTQ35XV16WBA 1 Ton 2 Star 2026 Split AC,"₹35,900",--rating: 4.7;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis', 'Auto Clean']"
Whirlpool SAI18P36DPPET0 1.5 Ton 3 Star Inverter Split AC,"₹33,979",--rating: 4.75;,Split AC,1.5 Ton Capacity,"['4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Whirlpool SAI18P36DPEP0 1.5 Ton 3 Star 2026 Inverter Split AC,"₹34,990",--rating: 4;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Panasonic CS/CU-EU12CKY3FM 1 Ton 3 Star 2026 Inverter Split AC,"₹40,590",--rating: 4.75;,Split AC,1 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control, Voice Control', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter']"
TCL TAC-12CSD/EV5AM 1 Ton 5 Star 2026 Inverter Split AC,"₹35,590",--rating: 4.45;,Split AC,1 Ton Capacity,"['4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Blue Star WFA209LXU 0.8 Ton 2 Star 2026 Window AC,"₹27,990",--rating: 4.75;,Window AC,0.8 Ton Capacity,"['2-Way Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature', 'Night Glow Buttons']"
Blue Star IC312QXU 1 Ton 3 Star 2026 Inverter Split AC,"₹32,490",--rating: 4.35;,Split AC,1 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
Hitachi RAS.E312PCBIB 1 Ton 3 Star 2025 Inverter Split AC,"₹31,990",--rating: 4.05;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Hitachi RAS.E312PCDIB 1 Ton 3 Star 2026 Inverter Split AC,"₹30,990",--rating: 4.1;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
IFB CI183SS22SGM3 1.5 Ton 3 Star 2026 Inverter Split AC,"₹36,490",--rating: 4.6;,Split AC,1.5 Ton Capacity,"['Digital LED Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter']"
IFB CI183GD22RGM3 1.5 Ton 3 Star 2026 Inverter Split AC,"₹34,499",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Digital LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Sharp AH-SI24V3B-SCN 2 Ton 3 Star 2026 Inverter Split AC,"₹42,990",--rating: 4.75;,Split AC,2 Ton Capacity,"['Magic (LED) Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Cruise CWCVBM-VQ1D123 1 Ton 3 Star 2026 Inverter Split AC,"₹26,990",--rating: 4.25;,Split AC,1 Ton Capacity,"['Magic LED Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
Cruise CWCVBM-VQ1D243 2 Ton 3 Star 2026 Inverter Split AC,"₹38,890",--rating: 4.45;,Split AC,2 Ton Capacity,"['Magic LED Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
Cruise CWCVBM-VQ3D173 1.5 Ton 3 Star 2026 Inverter Split AC,"₹29,990",--rating: 4.65;,Split AC,1.5 Ton Capacity,"['Magic LED Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
Cruise CWCVBM-VP3F185BL 1.5 Ton 5 Star 2026 Inverter Split AC,"₹36,989",--rating: 4.65;,Split AC,1.5 Ton Capacity,"['Magic LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
Hitachi RAW318HIDO 1.5 Ton 3 Star Window AC,"₹31,990",--rating: 4.25;,Window AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating', '100% copper Condenser Coil']"
Hitachi RAW518HIEO 1.5 Ton 5 Star Inverter Window AC,"₹38,790",--rating: 4.6;,Window AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating', '100% copper Condenser Coil']"
Hitachi RAS.D318PCD2BM 1.5 Ton 3 Star Inverter Split AC,"₹36,250",--rating: 4.35;,Split AC,1.5 Ton Capacity,"['3 in 1 SmartView Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control, Voice Control', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter']"
Hitachi RAS.V518PCDIST 1.5 Ton 5 Star Inverter Split AC,"₹51,750",--rating: 4.15;,Split AC,1.5 Ton Capacity,"['LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Daikin MTKL35XV16 1 Ton 3 Star 2026 Inverter Split AC,"₹31,990",--rating: 4.05;,Split AC,1 Ton Capacity,"['Triple Display Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
Panasonic CS/CU-KN12BKY 1 Ton 3 Star 2025 Split AC,"₹33,080",--rating: 4.35;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Panasonic CS/CU-KN18CKY 1.5 Ton 2 Star Split AC,"₹39,990",--rating: 4.7;,Split AC,1.5 Ton Capacity,"['2-Way Air Swing, Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', '2 Star Rating', '100% Copper Condenser Coil']"
Panasonic CS/CU-EZ18CKYF 1.5 Ton 3 Star 2026 Inverter Split AC,"₹42,090",--rating: 4;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Hot And Cold, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Panasonic CS/CU-EZ24CKYFM 2 Ton 3 Star 2026 Inverter Split AC,"₹58,700",--rating: 4.45;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control, Voice Control', 'Dehumidification, Inverter', 'Hot And Cold, Sleep Mode', 'Dust Filter']"
Voltas 183INV Venus Luxe 1.5 Ton 3 Star 2026 Inverter Split AC,"₹43,990",--rating: 4.15;,Split AC,1.5 Ton Capacity,"['4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Memory Feature', 'Auto Clean']"
Godrej SIC 18TTC3 WYA 1.5 Ton 3 Star 2025 Inverter Split AC,"₹32,290",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Godrej SIC 18TTC3 WYA 1.5 Ton 3 Star 2024 Inverter Split AC,"₹34,500",--rating: 4.45;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Whirlpool SAI11P36MCP0 1 Ton 3 Star 2026 Inverter Split AC,"₹28,490",--rating: 4.65;,Split AC,1 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Whirlpool SAI21P36DET0 2 Ton 3 Star 2026 Inverter Split AC,"₹39,490",--rating: 4.45;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Whirlpool SAI11P36DEP0 1 Ton 3 Star 2026 Inverter Split AC,"₹29,450",--rating: 4.05;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Voltas 243INV Vectra Elegant 2 Ton 3 Star Inverter Split AC,"₹53,990",--rating: 4.5;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas 182FS Elite 1.5 Ton 2 Star 2026 Window AC,"₹29,490",--rating: 4.4;,Window AC,1.5 Ton Capacity,"['7 Segment LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Memory Feature']"
Voltas 123INV Vertis Ai Zest Gold 1 Ton 3 Star Inverter Split AC,"₹34,490",--rating: 4.35;,Split AC,1 Ton Capacity,"['Digital LED Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter']"
IFB CI195GD32RGM3 1.5 Ton 5 Star 2026 Inverter Split AC,"₹41,989",--rating: 4.45;,Split AC,1.5 Ton Capacity,"['Digital LED Panel Display', '2-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter']"
Haier HSA20GHD-MAI3NB-I 1.6 Ton 3 Star 2026 Inverter Split AC,"₹45,890",--rating: 4.5;,Split AC,1.6 Ton Capacity,"['4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Panasonic CS/CU-SU12BKY3T 1 Ton 3 Star 2026 Inverter Split AC,"₹34,489",--rating: 4.5;,Split AC,1 Ton Capacity,"['Hidden Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Panasonic CS/CU-NU24BKY4W 2 Ton 4 Star 2026 Inverter Split AC,"₹61,989",--rating: 4.5;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control, Voice Control', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter']"
Samsung Bespoke WindFree AR60H18D13W 1.5 Ton 3 Star 2026 Inverter Split AC,"₹38,990",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['Digital Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control, Voice Control', 'Dehumidification, Inverter', 'Turbo Mode', 'Dust Filter']"
Motorola 153IPG26WMRS 1.5 Ton 3 Star 2026 Inverter Split AC,"₹31,990",--rating: 4.35;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Wi-Fi Connectivity, APP Control', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter']"
Croma CRLA012INF170296 1 Ton 5 Star 2026 Inverter Split AC,"₹33,990",--rating: 4.55;,Split AC,1 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
