,price,rating,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display,log_price,capacity_sq,n_features_sq,rating_sq,capacity_n_features,capacity_rating,rating_n_features,smart_intensity,ac_premium_features,ref_door_complexity,wm_tech_level,features_above_avg,rating_above_avg,capacity_above_avg,brand_frequency,category_Refrigerator,category_WashingMachine,_category_backup
1916,18614,4.45,9,samsung,223.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.831722986306817,49729.0,81,19.802500000000002,2007.0,992.35,40.050000000000004,0,0,0,0,0.7261904761904763,0.08908730158730194,-63.45039682539681,268,True,False,Refrigerator
1917,16290,4.75,8,samsung,183.0,L,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69836808706617,33489.0,64,22.5625,1464.0,869.25,38.0,0,0,0,0,-0.2738095238095237,0.38908730158730176,-103.45039682539681,268,True,False,Refrigerator
1918,15790,4.2,8,samsung,183.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.667195436466644,33489.0,64,17.64,1464.0,768.6,33.6,0,0,0,0,-0.2738095238095237,-0.16091269841269806,-103.45039682539681,268,True,False,Refrigerator
1919,16190,4.2,8,samsung,183.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.692210811286753,33489.0,64,17.64,1464.0,768.6,33.6,0,0,0,0,-0.2738095238095237,-0.16091269841269806,-103.45039682539681,268,True,False,Refrigerator
1920,15607,4.65,8,samsung,183.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.655538882302947,33489.0,64,21.622500000000002,1464.0,850.95,37.2,0,0,0,0,-0.2738095238095237,0.2890873015873021,-103.45039682539681,268,True,False,Refrigerator
1921,15490,4.0,8,samsung,183.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.648014489106362,33489.0,64,16.0,1464.0,732.0,32.0,0,0,0,0,-0.2738095238095237,-0.36091269841269824,-103.45039682539681,268,True,False,Refrigerator
1922,17226,4.6,8,samsung,183.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75423319944637,33489.0,64,21.159999999999997,1464.0,841.8,36.8,0,0,0,0,-0.2738095238095237,0.2390873015873014,-103.45039682539681,268,True,False,Refrigerator
1923,15981,4.2,8,samsung,183.0,L,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.679218367934409,33489.0,64,17.64,1464.0,768.6,33.6,0,0,0,0,-0.2738095238095237,-0.16091269841269806,-103.45039682539681,268,True,False,Refrigerator
1924,19490,4.05,8,samsung,215.0,L,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.877708099548641,46225.0,64,16.4025,1720.0,870.75,32.4,0,0,0,0,-0.2738095238095237,-0.3109126984126984,-71.45039682539681,268,True,False,Refrigerator
1925,16490,4.75,9,lg,185.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71057005652877,34225.0,81,22.5625,1665.0,878.75,42.75,0,0,0,0,0.7261904761904763,0.38908730158730176,-101.45039682539681,261,True,False,Refrigerator
1926,32990,4.25,10,haier,328.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.403990075979044,107584.0,100,18.0625,3280.0,1394.0,42.5,0,0,0,0,1.7261904761904763,-0.11091269841269824,41.54960317460319,309,True,False,Refrigerator
1927,21590,4.55,8,whirlpool,207.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.980031840175913,42849.0,64,20.702499999999997,1656.0,941.8499999999999,36.4,0,0,0,0,-0.2738095238095237,0.18908730158730158,-79.45039682539681,255,True,False,Refrigerator
1928,99990,4.4,11,samsung,653.0,L,3.0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.512835460919986,426409.0,121,19.360000000000003,7183.0,2873.2000000000003,48.400000000000006,4,0,1,0,2.7261904761904763,0.039087301587302115,366.5496031746032,268,True,False,Refrigerator
1929,24990,4.25,9,samsung,236.0,L,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.126271039034782,55696.0,81,18.0625,2124.0,1003.0,38.25,0,0,0,0,0.7261904761904763,-0.11091269841269824,-50.45039682539681,268,True,False,Refrigerator
1930,24900,4.55,10,haier,240.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.122663242288953,57600.0,100,20.702499999999997,2400.0,1092.0,45.5,0,0,0,0,1.7261904761904763,0.18908730158730158,-46.45039682539681,309,True,False,Refrigerator
1931,17935,4.0,9,haier,190.0,L,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79456514531194,36100.0,81,16.0,1710.0,760.0,36.0,0,0,0,0,0.7261904761904763,-0.36091269841269824,-96.45039682539681,309,True,False,Refrigerator
1932,19990,4.1,9,haier,190.0,L,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.903037451255743,36100.0,81,16.81,1710.0,778.9999999999999,36.9,0,0,0,0,0.7261904761904763,-0.2609126984126986,-96.45039682539681,309,True,False,Refrigerator
1933,15990,4.35,9,haier,190.0,L,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.679781342959442,36100.0,81,18.922499999999996,1710.0,826.4999999999999,39.15,0,0,0,0,0.7261904761904763,-0.010912698412698596,-96.45039682539681,309,True,False,Refrigerator
1934,23990,4.1,10,haier,240.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.085434038999999,57600.0,100,16.81,2400.0,983.9999999999999,41.0,0,0,0,0,1.7261904761904763,-0.2609126984126986,-46.45039682539681,309,True,False,Refrigerator
1935,20590,4.45,8,whirlpool,207.0,L,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.932609366108146,42849.0,64,19.802500000000002,1656.0,921.1500000000001,35.6,0,0,0,0,-0.2738095238095237,0.08908730158730194,-79.45039682539681,255,True,False,Refrigerator
1936,16390,4.5,9,haier,190.0,L,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70448768268936,36100.0,81,20.25,1710.0,855.0,40.5,0,0,0,0,0.7261904761904763,0.13908730158730176,-96.45039682539681,309,True,False,Refrigerator
1937,28258,4.1,9,lg,185.0,L,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.249167269908254,34225.0,81,16.81,1665.0,758.4999999999999,36.9,0,0,0,0,0.7261904761904763,-0.2609126984126986,-101.45039682539681,261,True,False,Refrigerator
1938,20013,4.55,8,samsung,183.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.904187307650401,33489.0,64,20.702499999999997,1464.0,832.65,36.4,0,0,0,0,-0.2738095238095237,0.18908730158730158,-103.45039682539681,268,True,False,Refrigerator
1939,18614,4.3,8,whirlpool,184.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.831722986306817,33856.0,64,18.49,1472.0,791.1999999999999,34.4,0,0,0,0,-0.2738095238095237,-0.06091269841269842,-102.45039682539681,255,True,False,Refrigerator
1940,109988,4.1,11,samsung,633.0,L,3.0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.60813563977422,400689.0,121,16.81,6963.0,2595.2999999999997,45.099999999999994,4,0,1,0,2.7261904761904763,-0.2609126984126986,346.5496031746032,268,True,False,Refrigerator
1941,85990,4.15,11,samsung,653.0,L,3.0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36199791859654,426409.0,121,17.222500000000004,7183.0,2709.9500000000003,45.650000000000006,4,0,1,0,2.7261904761904763,-0.21091269841269789,366.5496031746032,268,True,False,Refrigerator
1942,17366,4.2,8,whirlpool,184.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.762327132747114,33856.0,64,17.64,1472.0,772.8000000000001,33.6,0,0,0,0,-0.2738095238095237,-0.16091269841269806,-102.45039682539681,255,True,False,Refrigerator
1943,15898,4.45,8,whirlpool,184.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67401149314871,33856.0,64,19.802500000000002,1472.0,818.8000000000001,35.6,0,0,0,0,-0.2738095238095237,0.08908730158730194,-102.45039682539681,255,True,False,Refrigerator
1944,81900,4.4,11,samsung,653.0,L,3.0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.313266479778829,426409.0,121,19.360000000000003,7183.0,2873.2000000000003,48.400000000000006,4,0,1,0,2.7261904761904763,0.039087301587302115,366.5496031746032,268,True,False,Refrigerator
1945,94990,4.0,11,samsung,653.0,L,5.0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.461537429252754,426409.0,121,16.0,7183.0,2612.0,44.0,4,0,1,0,2.7261904761904763,-0.36091269841269824,366.5496031746032,268,True,False,Refrigerator
1946,16990,4.65,9,whirlpool,184.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.740439071085758,33856.0,81,21.622500000000002,1656.0,855.6,41.85,0,0,0,0,0.7261904761904763,0.2890873015873021,-102.45039682539681,255,True,False,Refrigerator
1947,18190,4.6,8,whirlpool,192.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.808682245262217,36864.0,64,21.159999999999997,1536.0,883.1999999999999,36.8,0,0,0,0,-0.2738095238095237,0.2390873015873014,-94.45039682539681,255,True,False,Refrigerator
1948,19294,4.0,8,samsung,183.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.867601273971719,33489.0,64,16.0,1464.0,732.0,32.0,0,0,0,0,-0.2738095238095237,-0.36091269841269824,-103.45039682539681,268,True,False,Refrigerator
1949,74990,4.3,9,electrolux,573.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.225123385317872,328329.0,81,18.49,5157.0,2463.9,38.699999999999996,0,0,0,0,0.7261904761904763,-0.06091269841269842,286.5496031746032,37,True,False,Refrigerator
1950,17490,4.55,9,lg,185.0,L,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.769441741907062,34225.0,81,20.702499999999997,1665.0,841.75,40.949999999999996,0,0,0,0,0.7261904761904763,0.18908730158730158,-101.45039682539681,261,True,False,Refrigerator
1951,47990,4.3,9,electrolux,360.0,L,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.778768772309705,129600.0,81,18.49,3240.0,1548.0,38.699999999999996,0,0,0,0,0.7261904761904763,-0.06091269841269842,73.54960317460319,37,True,False,Refrigerator
1952,46990,4.7,9,electrolux,461.0,L,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.757711372994065,212521.0,81,22.090000000000003,4149.0,2166.7000000000003,42.300000000000004,0,0,0,0,0.7261904761904763,0.33908730158730194,174.5496031746032,37,True,False,Refrigerator
1953,17490,4.7,9,lg,185.0,L,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.769441741907062,34225.0,81,22.090000000000003,1665.0,869.5,42.300000000000004,0,0,0,0,0.7261904761904763,0.33908730158730194,-101.45039682539681,261,True,False,Refrigerator
1954,19400,4.55,9,samsung,189.0,L,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.873079890114703,35721.0,81,20.702499999999997,1701.0,859.9499999999999,40.949999999999996,0,0,0,0,0.7261904761904763,0.18908730158730158,-97.45039682539681,268,True,False,Refrigerator
1955,12490,4.15,8,godrej,180.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43276366396591,32400.0,64,17.222500000000004,1440.0,747.0000000000001,33.2,0,0,0,0,-0.2738095238095237,-0.21091269841269789,-106.45039682539681,230,True,False,Refrigerator
1956,23690,4.65,8,samsung,236.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07285050816569,55696.0,64,21.622500000000002,1888.0,1097.4,37.2,0,0,0,0,-0.2738095238095237,0.2890873015873021,-50.45039682539681,268,True,False,Refrigerator
1957,17490,4.4,8,bosch,207.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.769441741907062,42849.0,64,19.360000000000003,1656.0,910.8000000000001,35.2,0,0,0,0,-0.2738095238095237,0.039087301587302115,-79.45039682539681,102,True,False,Refrigerator
1958,27062,4.55,9,godrej,265.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.205922760324748,70225.0,81,20.702499999999997,2385.0,1205.75,40.949999999999996,0,0,0,0,0.7261904761904763,0.18908730158730158,-21.45039682539681,230,True,False,Refrigerator
1959,13861,4.5,8,whirlpool,185.0,L,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53690656247793,34225.0,64,20.25,1480.0,832.5,36.0,0,0,0,0,-0.2738095238095237,0.13908730158730176,-101.45039682539681,255,True,False,Refrigerator
1960,32786,4.4,5,rockwell,435.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.397787374344784,189225.0,25,19.360000000000003,2175.0,1914.0000000000002,22.0,0,0,0,0,-3.2738095238095237,0.039087301587302115,148.5496031746032,31,True,False,Refrigerator
1961,24001,4.2,7,rockwell,225.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.085892439191387,50625.0,49,17.64,1575.0,945.0,29.400000000000002,0,0,0,0,-1.2738095238095237,-0.16091269841269806,-61.45039682539681,31,True,False,Refrigerator
1962,23199,4.75,5,blue star,200.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0519075576544,40000.0,25,22.5625,1000.0,950.0,23.75,0,0,0,0,-3.2738095238095237,0.38908730158730176,-86.45039682539681,165,True,False,Refrigerator
1963,17490,4.45,9,whirlpool,200.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.769441741907062,40000.0,81,19.802500000000002,1800.0,890.0,40.050000000000004,0,0,0,0,0.7261904761904763,0.08908730158730194,-86.45039682539681,255,True,False,Refrigerator
1964,29000,4.75,4,rockwell,350.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.275085591132715,122500.0,16,22.5625,1400.0,1662.5,19.0,0,0,0,0,-4.273809523809524,0.38908730158730176,63.54960317460319,31,True,False,Refrigerator
1965,29539,4.7,9,lg,204.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.293500556085371,41616.0,81,22.090000000000003,1836.0,958.8000000000001,42.300000000000004,0,0,0,0,0.7261904761904763,0.33908730158730194,-82.45039682539681,261,True,False,Refrigerator
1966,15025,4.0,8,whirlpool,184.0,L,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.617537312929105,33856.0,64,16.0,1472.0,736.0,32.0,0,0,0,0,-0.2738095238095237,-0.36091269841269824,-102.45039682539681,255,True,False,Refrigerator
1967,20690,4.45,8,whirlpool,200.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.937454102099402,40000.0,64,19.802500000000002,1600.0,890.0,35.6,0,0,0,0,-0.2738095238095237,0.08908730158730194,-86.45039682539681,255,True,False,Refrigerator
1968,22303,4.4,9,haier,218.0,L,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.012521313560251,47524.0,81,19.360000000000003,1962.0,959.2,39.6,0,0,0,0,0.7261904761904763,0.039087301587302115,-68.45039682539681,309,True,False,Refrigerator
1969,83990,4.35,8,electrolux,524.0,L,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.338464929228103,274576.0,64,18.922499999999996,4192.0,2279.3999999999996,34.8,0,0,1,0,-0.2738095238095237,-0.010912698412698596,237.5496031746032,37,True,False,Refrigerator
1970,191520,4.6,11,electrolux,680.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.162752742164969,462400.0,121,21.159999999999997,7480.0,3127.9999999999995,50.599999999999994,0,0,1,0,2.7261904761904763,0.2390873015873014,393.5496031746032,37,True,False,Refrigerator
1971,101590,4.1,10,electrolux,600.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.528710227525677,360000.0,100,16.81,6000.0,2460.0,41.0,0,0,1,0,1.7261904761904763,-0.2609126984126986,313.5496031746032,37,True,False,Refrigerator
1972,62490,4.75,10,haier,602.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.042777825355497,362404.0,100,22.5625,6020.0,2859.5,47.5,0,0,1,0,1.7261904761904763,0.38908730158730176,315.5496031746032,309,True,False,Refrigerator
1973,24490,4.1,6,godrej,300.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.106060982105628,90000.0,36,16.81,1800.0,1230.0,24.599999999999998,0,0,0,0,-2.2738095238095237,-0.2609126984126986,13.549603174603192,230,True,False,Refrigerator
1974,38990,4.2,10,bosch,332.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.571086129249698,110224.0,100,17.64,3320.0,1394.4,42.0,0,0,1,0,1.7261904761904763,-0.16091269841269806,45.54960317460319,102,True,False,Refrigerator
1975,84990,4.2,10,haier,630.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35030064751358,396900.0,100,17.64,6300.0,2646.0,42.0,0,0,1,0,1.7261904761904763,-0.16091269841269806,343.5496031746032,309,True,False,Refrigerator
1976,33000,4.25,6,blue star,401.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.404293143019792,160801.0,36,18.0625,2406.0,1704.25,25.5,0,0,0,0,-2.2738095238095237,-0.11091269841269824,114.54960317460319,165,True,False,Refrigerator
1977,48990,4.65,10,bosch,364.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79939188675334,132496.0,100,21.622500000000002,3640.0,1692.6000000000001,46.5,0,0,1,0,1.7261904761904763,0.2890873015873021,77.54960317460319,102,True,False,Refrigerator
1978,15222,4.15,8,godrej,190.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.630562721059254,36100.0,64,17.222500000000004,1520.0,788.5000000000001,33.2,0,0,0,0,-0.2738095238095237,-0.21091269841269789,-96.45039682539681,230,True,False,Refrigerator
1979,42990,4.7,10,bosch,290.0,L,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66874607044333,84100.0,100,22.090000000000003,2900.0,1363.0,47.0,0,0,0,0,1.7261904761904763,0.33908730158730194,3.5496031746031917,102,True,False,Refrigerator
1980,20192,4.75,8,lg,190.0,L,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.913091288678823,36100.0,64,22.5625,1520.0,902.5,38.0,0,0,0,0,-0.2738095238095237,0.38908730158730176,-96.45039682539681,261,True,False,Refrigerator
1981,51990,4.05,9,lg,408.0,L,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.858825905660948,166464.0,81,16.4025,3672.0,1652.3999999999999,36.449999999999996,0,0,0,0,0.7261904761904763,-0.3109126984126984,121.54960317460319,261,True,False,Refrigerator
1982,18995,4.6,9,whirlpool,200.0,L,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.851983709669012,40000.0,81,21.159999999999997,1800.0,919.9999999999999,41.4,0,0,0,0,0.7261904761904763,0.2390873015873014,-86.45039682539681,255,True,False,Refrigerator
1983,59990,4.25,10,samsung,523.0,L,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.001949829953112,273529.0,100,18.0625,5230.0,2222.75,42.5,0,0,0,0,1.7261904761904763,-0.11091269841269824,236.5496031746032,268,True,False,Refrigerator
